id,name,title_en,title_de,metadata_created,metadata_modified,days_since_modified,organization_name,publisher,description_length,num_keywords,num_themes,num_resources,resource_formats,has_api,license_id,completeness_score,title_length
244c07f7-28a0-4d6b-a9ae-baba036c2381,wohnungen-nach-gemeinde-anzahl-zimmer-und-mietklassen-2000,,"Wohnungen nach Gemeinde, Anzahl Zimmer und Mietklassen, 2000",2022-05-11T13:42:46.358567,2026-03-06T13:14:21.518608,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",114,5,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,77
75f7741d-3096-4b45-8972-e72b6d163a48,wohnbevolkerung-nach-wohnsitztyp-region-hauptsprache-und-staatsangehorigkeit-kategorie,,"Wohnbevölkerung nach Wohnsitztyp, institutionellen Gliederungen, Hauptsprache und Staatsangehörigkeit (Kategorie), 2000",2022-05-11T13:45:32.118131,2026-03-06T13:14:19.676280,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",212,7,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,147
9adaaba8-6538-491a-a4e3-3be5f75923bd,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-beruflicher-tatigkeit-geschlecht-und-staatsan,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach beruflicher Tätigkeit, Geschlecht und Staatsangehörigkeit (Kategorie), 1970-2000",2022-05-11T13:42:13.753241,2026-03-06T13:14:17.652567,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",196,19,1,4,"SERVICE,SERVICE,HTML,HTML",False,,0.7778,130
12dea219-f0c5-4399-a9a8-d6a0d8977c78,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-geschlecht-geburtsort-und-staatsangeho,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, Geburtsort und Staatsangehörigkeit (Kategorie), 1970-2000",2022-05-11T13:42:24.644801,2026-03-06T13:14:15.107490,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",269,19,1,4,"SERVICE,HTML,SERVICE,HTML",False,,0.7778,169
a4921a1f-4bd5-4e0d-ac22-b1db8da3c933,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-geschlecht-arbeitsmarktstatus-und-staa,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, Arbeitsmarktstatus und Staatsangehörigkeit (Kategorie), 1970-2000",2022-05-11T13:40:32.846003,2026-03-06T13:14:12.721812,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",223,19,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,163
4b0f9ac3-751c-4486-ad44-5e854e10cad9,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-geschlecht-sozioprofessioneller-katego-1,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, sozio-professioneller Kategorie und Staatsangehörigkeit (Kategorie), 2000",2022-05-11T13:43:21.524621,2026-03-06T13:14:10.802663,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",217,19,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,172
c57707c3-a588-453d-94bc-992955909bbf,gebaude-nach-gemeinde-gebaudekategorie-und-eigentumertyp-1970-1980-1990-20001,,"Gebäude nach Gemeinde, Gebäudekategorie und Eigentümertyp, 1970, 1980, 1990, 2000",2022-05-11T13:42:40.434264,2026-03-06T13:14:08.995760,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",231,5,1,4,"HTML,HTML,SERVICE,SERVICE",False,,0.7778,123
582e0a48-5477-47a6-ada6-a4a59c184897,erwerbstatige-am-wirtschaftlichen-wohnsitz-nach-region-wirtschaftszweig-der-unternehmung-geschl,,"Erwerbstätige am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Wirtschaftszweig der Unternehmung, Geschlecht und Staatsangehörigkeit (Kategorie), 1990-2000",2022-05-11T13:42:37.615759,2026-03-06T13:14:07.187062,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",216,19,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,171
9d265165-89f0-4491-9933-a614668dd567,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-staatsangehorigkeit-kategorie-und-haup,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Staatsangehörigkeit (Kategorie) und Hauptsprache, 1990-2000",2022-05-11T13:42:30.022785,2026-03-06T13:14:05.129407,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",202,7,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,154
e84e3a64-ab8e-4981-8221-8c9eeae748a9,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-institutionellen-gliederungen-geschlecht-beru-1,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, beruflicher Tätigkeit und Staatsangehörigkeit (Kategorie), 1970-2000",2023-02-22T10:16:18.738718,2026-03-06T13:14:03.097438,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",224,19,1,4,"SERVICE,SERVICE,HTML,HTML",False,,0.7778,164
e679d5f5-ec45-4935-82c4-a18a6b1c2a95,wohnungen-nach-gemeinde-anzahl-zimmer-und-flachenklassen-2000,,"Wohnungen nach Gemeinde, Anzahl Zimmer und Flächenklassen, 2000",2022-05-11T13:41:54.513380,2026-03-06T13:14:00.912152,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",116,5,1,4,"SERVICE,SERVICE,HTML,HTML",False,,0.7778,89
42d93bf6-da7c-438d-911e-f848d538f8a2,bewohnte-wohnungen-nach-gemeinde-anzahl-zimmer-und-bewohnertyp-1990-und-2000,,"Bewohnte Wohnungen nach Gemeinde, Anzahl Zimmer und Bewohnertyp, 1990 und 2000",2022-05-11T13:40:35.937838,2026-03-06T13:13:59.121928,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",188,5,1,4,"SERVICE,SERVICE,HTML,HTML",False,,0.7778,97
4c5aced2-b08a-4dae-b157-44b84c19a311,energiebereich-gebaude-nach-kanton-gebaudekategorie-bauperiode-heizungsart-und-warmwasserv-2000,,"Energiebereich: Gebäude nach Kanton, Gebäudekategorie, Bauperiode, Heizungsart und Warmwasserversorgung sowie deren Energieträger, 2000",2022-05-11T13:42:03.616295,2026-03-06T13:13:57.295641,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",460,5,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,218
ef6f9bb1-d90d-40fb-b7b1-89d59943620c,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-beruflicher-tatigkeit-geschlecht-und-staatsan-1,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach beruflicher Tätigkeit, Geschlecht und Staatsangehörigkeit (Kategorie), 1990-2000",2022-05-11T13:42:20.929283,2026-03-06T13:13:55.418703,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",184,19,1,4,"SERVICE,SERVICE,HTML,HTML",False,,0.7778,130
bdb3feb4-da3c-4924-bae6-fc10a2cf3fda,wohnungen-nach-gemeinde-anzahl-zimmer-und-flachenklassen-1990-und-2000,,"Wohnungen nach Gemeinde, Anzahl Zimmer und Flächenklassen, 1990 und 2000",2022-05-11T13:41:41.149617,2026-03-06T13:13:53.095587,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",124,5,1,4,"SERVICE,HTML,SERVICE,HTML",False,,0.7778,99
ca719875-68fb-4f17-bf4a-7e2a870f07d4,gebaude-nach-gemeinde-gebaudekategorie-und-bauperiode-2000,,"Gebäude nach Gemeinde, Gebäudekategorie und Bauperiode, 2000",2022-05-11T13:42:48.813422,2026-03-06T13:13:51.256334,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",253,5,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,81
37a53104-d00b-4776-9700-eb83339a424f,gebaude-nach-gemeinde-gebaudekategorie-und-bauperiode-1990-und-2000,,"Gebäude nach Gemeinde, Gebäudekategorie und Bauperiode, 1990 und 2000",2022-05-11T13:42:33.340924,2026-03-06T13:13:49.416118,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",261,5,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,89
2e3aaa4b-30e3-427d-b056-d9bce843259c,bewohnte-wohnungen-nach-gemeinde-anzahl-zimmer-und-bewohnertyp-1970-1980-1990-2000,,"Bewohnte Wohnungen nach Gemeinde, Anzahl Zimmer und Bewohnertyp, 1970, 1980, 1990, 2000",2022-05-11T13:41:47.318490,2026-03-06T13:13:47.701656,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",200,5,1,4,"HTML,SERVICE,SERVICE,HTML",False,,0.7778,107
bac0cd23-2f0c-4e0e-85f4-57a5a19b9f70,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-hauptsprache-und-staatsangehorigkeit-k,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Hauptsprache und Staatsangehörigkeit (Kategorie), 1970-2000",2022-05-11T13:42:59.811495,2026-03-06T13:13:45.504359,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",214,7,1,4,"HTML,HTML,SERVICE,SERVICE",False,,0.7778,154
bb41154e-f7fa-42e9-bcb0-03ee8b32bcfa,bewohnte-wohnungen-nach-gemeinde-anzahl-zimmer-und-flachenklassen-1970-1980-1990-2000,,"Bewohnte Wohnungen nach Gemeinde, Anzahl Zimmer und Flächenklassen, 1970, 1980, 1990, 2000",2022-05-11T13:42:17.656236,2026-03-06T13:13:43.472859,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",144,5,1,4,"SERVICE,HTML,SERVICE,HTML",False,,0.7778,117
bc047f0d-1a4e-45ad-9a94-6aac58114fbc,wohnungen-nach-gemeinde-anzahl-zimmer-und-mietklassen-1990-und-2000,,"Wohnungen nach Gemeinde, Anzahl Zimmer und Mietklassen, 1990 und 2000",2022-05-11T13:41:44.216253,2026-03-06T13:13:41.662784,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",122,5,1,4,"HTML,SERVICE,SERVICE,HTML",False,,0.7778,86
315c9568-e06b-4306-bb11-7f30cece4f49,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-geschlecht-hochster-abgeschlossener-au,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, höchster abgeschlossener Ausbildung und Staatsangehörigkeit (Kategorie), 1990-2000",2022-05-11T13:42:07.436688,2026-03-06T13:13:39.128117,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",227,19,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,175
3fa88fed-4af7-4cfd-8c01-7655811e5279,statistisches-jahrbuch-der-schweiz-2011,Statistical Yearbook of Switzerland 2011,Statistisches Jahrbuch der Schweiz 2011,2022-05-11T13:43:42.539051,2026-03-06T13:13:37.017437,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",421,5,1,5,"PDF,HTML,HTML,HTML,HTML",False,,0.8333,40
40bed16c-d367-4799-b788-2d3a083d3e55,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-institutionellen-gliederungen-geschlecht-beru-2,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, beruflicher Tätigkeit und Staatsangehörigkeit (Kategorie), 1990-2000",2023-02-22T10:16:51.311377,2026-03-06T13:13:34.801056,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",213,19,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,164
2e59f56b-2b0a-4da1-ad24-a3e69f610148,eigentumsverhaltnisse-gebaude-nach-kanton-gebaudekategorie-eigentumertyp-bauperiode-u-1990-2000,,"Eigentumsverhältnisse: Gebäude nach Kanton, Gebäudekategorie, Eigentümertyp, Bauperiode und Anzahl Geschosse, 1970, 1980, 1990, 2000",2022-05-11T13:41:37.024556,2026-03-06T13:13:32.942429,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",278,5,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,168
042fbed8-025a-40e9-ac0c-553bf7cce141,energiebereich-gebaude-nach-kanton-gebaudekategorie-bauperiode-heizungsart-und-warmwasserv-2000-1,,"Energiebereich: Gebäude nach Kanton, Gebäudekategorie, Bauperiode, Heizungsart und Warmwasserversorgung sowie deren Energieträger, 1990 und 2000",2022-05-11T13:43:03.116744,2026-03-06T13:13:30.790672,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",444,5,1,4,"HTML,HTML,SERVICE,SERVICE",False,,0.7778,226
3cfd6da7-b4c7-4a35-86f3-ff2c8ce83a50,wohnungen-nach-gemeinde-anzahl-zimmer-und-belegungsart-2000,,"Wohnungen nach Gemeinde, Anzahl Zimmer und Belegungsart, 2000",2022-05-11T13:42:12.845193,2026-03-06T13:13:28.877812,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",173,5,1,4,"HTML,SERVICE,SERVICE,HTML",False,,0.7778,90
b8f4cf92-55a8-4584-b55b-fac2dee23be8,wohnungen-nach-kanton-anzahl-zimmer-bau-und-renovationsperiode-1990-und-2000,,"Wohnungen nach Kanton, Anzahl Zimmer, Bau- und Renovationsperiode, 1990 und 2000",2022-05-11T13:43:04.234044,2026-03-06T13:13:26.763364,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",149,5,1,4,"HTML,SERVICE,HTML,SERVICE",False,,0.7778,105
f57a5113-c58b-4446-bd65-b330a1e7195c,gebaude-nach-gemeinde-gebaudekategorie-und-eigentumertyp-2000,,"Gebäude nach Gemeinde, Gebäudekategorie und Hauseigentümertyp, 2000",2022-05-11T13:40:30.042739,2026-03-06T13:13:24.965946,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",252,5,1,4,"HTML,HTML,SERVICE,SERVICE",False,,0.7778,80
c2cc90df-2ec5-4a1f-be75-625fed39f917,wohnungsstruktur-wohnungen-nach-kanton-anzahl-zimmer-belegungsart-bewohnertyp-miet-und-fla-2000,,"Wohnungsstruktur: Wohnungen nach Kanton, Anzahl Zimmer, Belegungsart, Bewohnertyp, Miet- und Flächenklassen, 1990 und 2000",2022-05-11T13:40:41.421477,2026-03-06T13:13:22.960318,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",306,5,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,190
c0893046-b68b-426c-b715-672049e89ea5,wohnungen-nach-gemeinde-anzahl-zimmer-und-belegungsart-1990-und-2000,,"Wohnungen nach Gemeinde, Anzahl Zimmer und Belegungsart, 1990 und 2000",2022-05-11T13:42:25.553001,2026-03-06T13:13:20.008193,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",181,5,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,100
7c21378e-e299-441b-8c97-7db19a546247,energiebereich-gebaude-nach-kanton-gebaudekategorie-bauperiode-heizungsart-und-warmwa-1990-2000,,"Energiebereich: Gebäude nach Kanton, Gebäudekategorie, Bauperiode, Heizungsart und Warmwasserversorgung sowie deren Energieträger, 1970, 1980, 1990, 2000",2022-05-11T13:41:55.360664,2026-03-06T13:13:18.005669,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",432,5,1,4,"HTML,HTML,SERVICE,SERVICE",False,,0.7778,237
789a1bdb-5cdf-4619-a565-3672af1d5931,gebaudestruktur-gebaude-nach-kanton-gebaudekategorie-anzahl-geschosse-und-bauperiode-1990-2000,,"Gebäudestruktur: Gebäude nach Kanton, Gebäudekategorie, Anzahl Geschosse und Bauperiode, 1970, 1980, 1990, 2000",2022-05-11T13:42:22.321382,2026-03-06T13:13:16.145143,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",240,5,1,4,"SERVICE,SERVICE,HTML,HTML",False,,0.7778,143
f3100699-58b9-4eb5-86c1-285066aad7b7,bewohnte-wohnungen-nach-kanton-anzahl-zimmer-bewohnertyp-gebaudekategorie-und-eigentu-1990-2000,,"Bewohnte Wohnungen nach Kanton, Anzahl Zimmer, Bewohnertyp, Gebäudekategorie und Eigentümertyp,1970, 1980, 1990, 2000",2022-05-11T13:40:38.465336,2026-03-06T13:13:14.291599,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",379,5,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,152
50a5cf9c-3486-4096-a625-6f260b065eb2,wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region-geschlecht-wohnort-vor-5-jahren-und-st,,"Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, Geschlecht, Wohnort vor 5 Jahren und Staatsangehörigkeit (Kategorie), 1970-2000",2022-05-11T13:41:02.858184,2026-03-06T13:13:12.261994,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",284,19,1,4,"SERVICE,HTML,SERVICE,HTML",False,,0.7778,167
3d000898-121d-4c47-b620-eedeaa5b4f16,gebaudestruktur-gebaude-nach-kanton-gebaudekategorie-anzahl-geschosse-und-wohnungen-bau-un-2000-1,,"Gebäudestruktur: Gebäude nach Kanton, Gebäudekategorie, Anzahl Geschosse und Wohnungen, Bau- und Renovationsperiode, 1990 und 2000",2022-05-11T13:43:11.423339,2026-03-06T13:13:09.807668,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",328,5,1,4,"HTML,HTML,SERVICE,SERVICE",False,,0.7778,164
